549,Round21,2012-07-28,SeaEagles,24,Warriors,22,2012,2,1001.6636303075039,1001.1609058332069,3.2728297446491776
550,Round21,2012-07-28,Sharks,20,Panthers,21,2012,-1,998.4505257836361,998.2957488094992,2.5100305350617473
551,Round21,2012-07-29,Raiders,6,Knights,36,2012,-30,998.7170091846052,999.6754508577204,0.08975642007444656
552,Round21,2012-07-29,Rabbitohs,32,WestsTigers,6,2012,26,1000.9122685175186,1000.5905475489235,2.8756434249351437
553,Round21,2012-07-30,Broncos,22,Eels,42,2012,-20,1001.6133352915099,997.2421579746114,11.956093907805261
554,Round22,2012-08-03,Roosters,26,Dragons,10,2012,16,998.159551930975,1000.3915065610242,-2.6412380374673705
555,Round22,2012-08-04,Storm,46,Panthers,6,2012,40,1002.217335781572,998.3449414167525,10.815661767680874
556,Round22,2012-08-04,Knights,10,Bulldogs,26,2012,-16,1000.1344856338781,1001.7057685070158,-1.229487841043887
557,Round22,2012-08-04,Cowboys,6,SeaEagles,8,2012,-2,1000.3663245132129,1001.6459700447876,-0.6028535081830257
558,Round22,2012-08-05,Warriors,4,Sharks,45,2012,-41,1001.1785660959232,998.4013331763828,8.33328667934998
559,Round22,2012-08-05,Raiders,28,Broncos,12,2012,16,998.2579744084476,1001.1533720388594,-4.04799310223756
560,Round22,2012-08-05,Titans,18,Rabbitohs,22,2012,-4,998.8314976853385,1001.2137378960731,-2.9608597246975656
561,Round22,2012-08-06,WestsTigers,51,Eels,26,2012,25,1000.289078170369,997.7021212272618,7.905026294943528
562,Round23,2012-08-10,Rabbitohs,6,SeaEagles,23,2012,-17,1001.2286337362326,1001.6657665024766,1.2193108420626415
563,Round23,2012-08-10,Storm,24,Titans,16,2012,8,1002.5763272240134,998.816601845179,10.558905520951193
564,Round23,2012-08-11,Eels,36,Roosters,22,2012,14,997.4817007146627,998.4127833336235,0.14886911577376974
565,Round23,2012-08-11,WestsTigers,22,Dragons,12,2012,10,1000.5094986829681,1000.1382751583758,2.9841888163841714
566,Round23,2012-08-11,Cowboys,52,Warriors,12,2012,40,1000.346528055524,1000.419037601647,2.013379057914324
567,Round23,2012-08-12,Panthers,10,Raiders,20,2012,-10,997.9859499743111,998.531356749807,0.9841505425970105
568,Round23,2012-08-12,Bulldogs,22,Broncos,14,2012,8,1001.9234327799254,1000.8799896975,4.464208387132248
569,Round23,2012-08-13,Knights,26,Sharks,4,2012,22,999.9168213609685,999.160861670659,3.8298846257053363
570,Round24,2012-08-17,Bulldogs,23,WestsTigers,22,2012,1,1001.971560231986,1000.6048663050049,5.17990448386051
571,Round24,2012-08-17,Broncos,18,Storm,19,2012,-1,1000.8318622454394,1002.5420582651586,-1.5272238895373653
572,Round24,2012-08-18,Raiders,24,Roosters,20,2012,4,998.6896994680823,998.2250535452076,3.189204178151226
573,Round24,2012-08-18,Sharks,20,Rabbitohs,7,2012,13,998.9221067058037,1000.961145532431,-2.2301292125703918
574,Round24,2012-08-19,Warriors,16,Panthers,18,2012,-2,999.9403410897532,997.8276072560358,6.841587290002305
575,Round24,2012-08-19,Titans,24,Eels,16,2012,8,998.8508708040338,997.6694305030785,4.769424669093115
576,Round24,2012-08-19,SeaEagles,42,Knights,20,2012,22,1001.9332547062781,1000.1555763258237,6.093595775426692
577,Round24,2012-08-20,Dragons,22,Cowboys,32,2012,-10,1000.042907536339,1000.8252245674178,0.4706216503968262
578,Round25,2012-08-24,SeaEagles,16,Broncos,6,2012,10,1002.140988006548,1000.8393310689383,5.0357002232538814
579,Round25,2012-08-24,Raiders,34,Bulldogs,6,2012,28,998.7008917607475,1001.9137038677694,-4.717166042058923
580,Round25,2012-08-25,Panthers,36,Titans,22,2012,14,997.9504347979505,998.8948079291666,0.1201509595588148
581,Round25,2012-08-25,Dragons,38,Warriors,6,2012,32,999.8917628141412,999.8175135478385,2.333919837937318
582,Round25,2012-08-25,Cowboys,22,Knights,14,2012,8,1000.9763692896156,999.9478430255539,4.431244348785941
583,Round25,2012-08-26,Roosters,44,WestsTigers,20,2012,24,998.2138612525424,1000.6627226692215,-3.102367612769017
584,Round25,2012-08-26,Rabbitohs,38,Eels,6,2012,32,1000.7528478661051,997.6254933779456,9.123663963919107
585,Round25,2012-08-27,Storm,20,Sharks,18,2012,2,1002.5345894416597,999.1304043721296,9.750743957834459
586,Round26,2012-08-31,Knights,6,Rabbitohs,18,2012,-12,999.8992626006966,1001.0414990183633,-0.30687298195073526
587,Round26,2012-08-31,Broncos,19,Panthers,12,2012,7,1000.7722201537227,998.1385683953847,8.010040661636678
588,Round26,2012-09-01,Titans,16,SeaEagles,24,2012,-8,998.7066743317324,1002.2080989217636,-5.323446011098135
589,Round26,2012-09-01,WestsTigers,6,Storm,26,2012,-20,1000.3017115833405,1002.4288833230105,-2.41805761386126
590,Round26,2012-09-01,Bulldogs,42,Roosters,10,2012,32,1001.4804922503332,998.5748723384233,8.622759070546376
591,Round26,2012-09-02,Warriors,22,Raiders,42,2012,-20,999.4361917093669,999.1341033781837,2.8326113568741342
592,Round26,2012-09-02,Sharks,22,Cowboys,36,2012,-14,999.2361104907789,1001.0249497144729,-1.695569201215729
593,Round26,2012-09-02,Eels,8,Dragons,29,2012,-21,997.3368422256874,1000.2730846526129,-4.134242404027288
594,FinalsWeek1,2012-09-07,Bulldogs,16,SeaEagles,10,2012,6,1001.7758660354223,1002.2471233559479,1.1451642794346946
595,FinalsWeek1,2012-09-08,Cowboys,33,Broncos,16,2012,17,1001.2055185492154,1000.7585651577713,3.1503612857905643
596,FinalsWeek1,2012-09-08,Storm,24,Rabbitohs,6,2012,18,1002.6916150984565,1001.2115506995501,5.431528113686638
597,FinalsWeek1,2012-09-09,Raiders,34,Sharks,16,2012,18,999.4706391335123,999.0555416560363,3.080443149650728
598,FinalsWeek2,2012-09-14,SeaEagles,22,Cowboys,12,2012,10,1002.180097113801,1001.3902487094888,3.9045523183560205
599,FinalsWeek2,2012-09-15,Rabbitohs,38,Raiders,16,2012,22,1001.04537578271,999.6691545611833,5.201037847114216
600,FinalsWeek3,2012-09-21,Storm,40,SeaEagles,12,2012,28,1002.8577900152966,1002.2627497781356,3.47571702103198
601,FinalsWeek3,2012-09-22,Bulldogs,32,Rabbitohs,8,2012,24,1001.8428922775691,1001.2652959126672,3.437363463868193
602,GrandFinal,2012-09-30,Bulldogs,4,Storm,14,2012,-10,1002.1119590309848,1003.1753266137405,-0.13677674906532347
603,Round1,2013-03-07,Roosters,10,Rabbitohs,28,2013,-18,998.4512674614872,1000.8965119632139,-3.094687875721346
604,Round1,2013-03-08,Broncos,14,SeaEagles,22,2013,-8,1000.5164202164341,1001.7503324311355,-0.504395625406512
605,Round1,2013-03-09,Eels,40,Warriors,10,2013,30,997.3738810791547,999.1896133462636,-1.753101745806628
606,Round1,2013-03-09,Bulldogs,12,Cowboys,24,2013,-12,1001.7720497698866,1001.17667401974,3.4764547820770617
607,Round1,2013-03-10,Panthers,32,Raiders,10,2013,22,998.3366766652604,999.5042821697384,-0.36155356330910743
608,Round1,2013-03-10,Storm,30,Dragons,10,2013,20,1002.9850932562523,1000.4742182630578,7.734037602639329
609,Round1,2013-03-10,Sharks,12,Titans,10,2013,2,998.9711994913526,998.8007162564659,2.5443982481310976
610,Round1,2013-03-11,Knights,42,WestsTigers,10,2013,32,999.7562828614239,1000.0350816827599,1.5637209767819986
611,Round2,2013-03-14,Eels,16,Bulldogs,20,2013,-4,997.7887693727733,1001.5492092025653,-5.865790280680777
612,Round2,2013-03-15,Dragons,6,Broncos,22,2013,-16,1000.3138939905238,1000.4085223276247,1.965115097969929
613,Round2,2013-03-16,Warriors,14,Roosters,16,2013,-2,998.774725052645,998.229340592145,3.366559550335131
614,Round2,2013-03-16,Cowboys,10,Storm,32,2013,-22,1001.3995145870613,1003.1454175287863,-1.6036779394617209
615,Round2,2013-03-17,Titans,36,Raiders,0,2013,36,998.8082843460767,999.2070902769215,1.3026227247610243
616,Round2,2013-03-17,WestsTigers,28,Panthers,18,2013,10,999.6430342493279,998.6338685580773,4.388468491917338
617,Round2,2013-03-17,SeaEagles,32,Knights,0,2013,32,1001.8582303199448,1000.1483302948559,5.9426236017475675
618,Round2,2013-03-18,Rabbitohs,14,Sharks,12,2013,2,1001.1184388325561,998.9636314017418,6.935711097074977
619,Round3,2013-03-21,Storm,22,Bulldogs,18,2013,4,1003.4512089562077,1001.522255511988,6.430963256483941
620,Round3,2013-03-22,WestsTigers,31,Eels,18,2013,13,999.7190265266047,997.8157230633507,6.373719706299237
621,Round3,2013-03-23,Titans,16,SeaEagles,14,2013,2,999.2509313045321,1002.1898807791077,-4.139957235885532
622,Round3,2013-03-23,Roosters,8,Broncos,0,2013,8,998.3045824462841,1000.6710509480097,-2.927343414208313
623,Round3,2013-03-24,Sharks,28,Warriors,4,2013,24,999.031449774038,998.6994831985058,2.89810420441766
624,Round3,2013-03-24,Panthers,32,Rabbitohs,44,2013,-12,998.5578762808005,1001.0506204602599,-3.195517272321326
625,Round3,2013-03-24,Raiders,30,Dragons,17,2013,13,998.7644433184661,1000.0513653701388,-0.6185141150976078
626,Round3,2013-03-25,Knights,34,Cowboys,6,2013,28,999.816679835693,1001.0937231596399,-0.5972526886688275
627,Round4,2013-03-28,SeaEagles,26,WestsTigers,0,2013,26,1002.1029860702249,999.807577284482,7.250572424418284
628,Round4,2013-03-29,Bulldogs,12,Rabbitohs,17,2013,-5,1001.5555241727739,1001.1796437598409,2.9944032165785246
629,Round4,2013-03-29,Broncos,26,Storm,32,2013,-6,1000.519334107179,1003.4179402954218,-4.054769905501316
630,Round4,2013-03-30,Sharks,12,Dragons,25,2013,-13,999.3079774656238,999.8659179970593,0.956947300619155
631,Round4,2013-03-31,Panthers,10,Titans,28,2013,-18,998.4288529812195,999.3378260134149,0.1966532681515558
632,Round4,2013-03-31,Knights,28,Raiders,12,2013,16,1000.1910909797218,998.9498906915455,4.901746028135724
633,Round4,2013-04-01,Warriors,20,Cowboys,18,2013,2,998.4229555069201,1000.7193120156111,-2.7782742502956532
634,Round4,2013-04-01,Roosters,50,Eels,0,2013,50,998.4562992871148,997.7271723054733,3.7707838166852925
635,Round5,2013-04-05,Bulldogs,6,SeaEagles,20,2013,-14,1001.4424217375803,1002.344533272386,0.21148509062169138
636,Round5,2013-04-05,Titans,12,Broncos,32,2013,-20,999.6064257811922,1000.491218637061,0.2489263766727756
637,Round5,2013-04-06,Eels,13,Sharks,6,2013,7,997.1621180914149,999.1051320868723,-2.0251528709958437
638,Round5,2013-04-06,Cowboys,30,Panthers,0,2013,30,1000.6519345232329,998.1602532134422,7.690923876720337
639,Round5,2013-04-07,Warriors,22,Rabbitohs,24,2013,-2,998.4903329992983,1001.2927461950345,-3.851489312902429
640,Round5,2013-04-07,Dragons,19,Knights,16,2013,3,1000.0687633758108,1000.3388141954894,1.5827679146147287
641,Round5,2013-04-07,Raiders,24,Roosters,22,2013,2,998.802167475778,999.0213535011733,1.6935530165007762
642,Round5,2013-04-08,Storm,26,WestsTigers,12,2013,14,1003.4460557655398,999.5660300823209,10.833063809107056
643,Round6,2013-04-12,Broncos,12,Cowboys,10,2013,2,1000.7916960216177,1000.9360073437724,1.8567494578412613
644,Round6,2013-04-12,Roosters,38,Bulldogs,0,2013,38,999.0170836778173,1001.2349118759378,-2.611165614163397
645,Round6,2013-04-13,Knights,8,Panthers,6,2013,2,1000.3191141613466,997.8761803929026,7.581466029489531
646,Round6,2013-04-13,Raiders,20,Warriors,16,2013,4,998.806437299134,998.5167953734596,2.8053354923362024
647,Round6,2013-04-13,Rabbitohs,10,Storm,17,2013,-7,1001.2662838208732,1003.4877641621098,-2.618940791207285
648,Round6,2013-04-14,SeaEagles,25,Sharks,18,2013,7,1002.5520431340285,998.9797984948905,10.132361529564198
649,Round6,2013-04-14,WestsTigers,12,Dragons,13,2013,-1,999.5243216857509,1000.0884634099535,0.9434896867075736
650,Round6,2013-04-14,Titans,28,Eels,22,2013,6,999.3059483966356,997.2874516833967,6.630926733781937
651,Round7,2013-04-25,Roosters,34,Dragons,10,2013,24,999.5380996613396,1000.1158148719327,0.9140363125184235
652,Round7,2013-04-25,Storm,28,Warriors,18,2013,10,1003.5510136208749,998.500287225245,13.519749048489796
653,Round7,2013-04-26,SeaEagles,12,Rabbitohs,20,2013,-8,1002.5099344292831,1001.2030343621082,5.047321738577428
654,Round7,2013-04-27,Cowboys,30,Raiders,12,2013,18,1000.9340122567475,998.8229454473486,6.837858856899708
655,Round7,2013-04-27,WestsTigers,10,Broncos,20,2013,-10,999.4969702237718,1000.7936911086426,-0.6396011924321564
656,Round7,2013-04-28,Titans,6,Knights,30,2013,-24,999.297364472234,1000.2425541920514,0.11838661702998006
657,Round7,2013-04-28,Sharks,8,Bulldogs,24,2013,-16,999.0219071996358,1000.7138958924154,-1.4882269822487249
658,Round7,2013-04-29,Panthers,44,Eels,12,2013,32,997.9527403621978,997.2960356077983,3.6113584017147895
659,Round8,2013-05-03,Broncos,12,Rabbitohs,26,2013,-14,1000.9292066084064,1001.3881139442896,1.171995248253538
660,Round8,2013-05-03,Bulldogs,40,WestsTigers,4,2013,36,1000.9278929222993,999.361454724008,5.623447407986067
661,Round8,2013-05-04,Storm,20,Raiders,24,2013,-4,1003.504495982208,998.6759225172011,13.007313520881745
662,Round8,2013-05-04,Eels,10,Cowboys,14,2013,-4,996.9324062327664,1001.081035186895,-6.675488345578024
663,Round8,2013-05-05,Warriors,25,Titans,24,2013,1,998.5468048639118,998.9354310328334,1.324756833820535
664,Round8,2013-05-05,Knights,20,Sharks,21,2013,-1,1000.604487631452,998.807910169752,6.135712672833776
665,Round8,2013-05-05,Roosters,30,Panthers,6,2013,24,999.8422633897069,998.3163697372297,5.533335894184035
666,Round8,2013-05-06,Dragons,18,SeaEagles,24,2013,-6,999.8116511435654,1002.3248548471017,-3.238930215287724
667,Round9,2013-05-10,WestsTigers,6,Sharks,30,2013,-24,998.9784959165856,998.9069587636402,2.327991366149589
668,Round9,2013-05-10,Rabbitohs,28,Cowboys,10,2013,18,1001.6090895875166,1001.0423006969248,3.413605040374577
669,Round9,2013-05-11,Warriors,16,Bulldogs,24,2013,-8,998.5422633812022,1001.3108517297217,-3.7799540508815572
670,Round9,2013-05-11,Eels,19,Broncos,18,2013,1,996.9711407227365,1000.7082309651794,-5.816967609758982
671,Round9,2013-05-12,Raiders,44,Knights,14,2013,30,998.9096375816032,1000.5054390375637,-1.2820739984272014
672,Round9,2013-05-12,Titans,15,Dragons,14,2013,1,998.939972515543,999.7718304203801,0.3634127756287167
673,Round9,2013-05-12,Panthers,12,Storm,10,2013,2,998.0760990003765,1003.270780917806,-8.838761256291548
674,Round9,2013-05-13,SeaEagles,4,Roosters,16,2013,-12,1002.3646755702871,1000.0825341265601,7.220840696600584
675,Round10,2013-05-17,Broncos,32,Titans,6,2013,26,1000.6110629811335,998.9488975621091,5.836366133071781
676,Round10,2013-05-17,Rabbitohs,54,WestsTigers,10,2013,44,1001.8029974928455,998.5856726410385,9.327257457490775
677,Round10,2013-05-18,Dragons,32,Eels,12,2013,20,999.762905373814,997.0683087067824,8.147184191758178
678,Round10,2013-05-18,Panthers,62,Warriors,6,2013,56,998.2314410347572,998.4809865644827,1.6274213357980694
679,Round10,2013-05-18,Cowboys,8,Roosters,12,2013,-4,1000.8483927915959,1000.356582166117,3.2488577962455634
680,Round10,2013-05-19,Sharks,30,Raiders,20,2013,10,999.2997820391873,999.3178441026605,2.1322371422500264
681,Round10,2013-05-19,Knights,44,Bulldogs,8,2013,36,1000.0972325165064,1001.3721285464412,-0.5926308683564316
682,Round10,2013-05-20,Storm,10,SeaEagles,10,2013,0,1003.1154388834253,1002.0906275307301,4.423035785035078
683,Round11,2013-05-24,WestsTigers,22,Cowboys,20,2013,2,998.1618397006397,1000.7461818890237,-3.389797576642656
684,Round11,2013-05-24,Bulldogs,24,Broncos,14,2013,10,1000.9028634252439,1000.8718274921198,2.2394805570143905
685,Round11,2013-05-25,Dragons,0,Panthers,19,2013,-19,999.9176571756636,998.8898704381636,4.429610244530014
686,Round11,2013-05-25,Roosters,18,Storm,26,2013,-8,1000.4587930686893,1003.0539296342292,-3.4126788262635714
687,Round11,2013-05-25,SeaEagles,16,Raiders,10,2013,6,1002.1521367799262,999.2106509011725,8.703698652906054
688,Round11,2013-05-26,Warriors,28,Knights,12,2013,16,997.8225571610762,1000.5664976377037,-3.7278090212756783
689,Round11,2013-05-26,Eels,4,Titans,42,2013,-38,996.9135569049328,998.6881330511228,-1.665048767543603
690,Round11,2013-05-27,Sharks,14,Rabbitohs,12,2013,2,999.4069752406754,1002.2268304332443,-3.888365814320275
691,Round12,2013-05-31,Bulldogs,16,Dragons,14,2013,2,1001.0085650693526,999.5746935420952,5.328965363286459
692,Round12,2013-06-01,Rabbitohs,25,Knights,18,2013,7,1002.1435525040002,1000.2977150397481,6.245531046290843
693,Round12,2013-06-02,Titans,31,Cowboys,12,2013,19,999.2573253076276,1000.6700568635463,-0.8890746066397278
694,Round12,2013-06-03,Broncos,18,Warriors,56,2013,-38,1000.7661258480111,998.0913397590318,8.102594596505867
695,Round13,2013-06-07,Eels,24,Roosters,38,2013,-14,996.3443646484279,1000.3922481967155,-6.4657096758108485
696,Round13,2013-06-08,Knights,8,Dragons,14,2013,-6,1000.2874670938941,999.6206303040278,3.633654540678016
697,Round13,2013-06-08,Cowboys,26,Bulldogs,36,2013,-10,1000.4032604275371,1000.96262830742,0.9538496337283748
698,Round13,2013-06-09,Warriors,18,SeaEagles,16,2013,2,998.7956509986243,1002.1155546554194,-4.9423716390675665
699,Round13,2013-06-09,Panthers,18,WestsTigers,20,2013,-2,999.232834071732,998.2379647261171,4.356887675011458
700,Round13,2013-06-09,Storm,38,Sharks,6,2013,32,1003.120474506203,999.4902531699195,10.264173284871612
701,Round13,2013-06-10,Raiders,30,Broncos,18,2013,12,999.2472330256793,1000.0618146084187,0.40079265353218024
702,Round14,2013-06-14,Dragons,16,Cowboys,22,2013,-6,999.7570601905929,1000.2453418820048,1.108184184711535
703,Round14,2013-06-14,SeaEagles,30,Bulldogs,32,2013,-2,1002.0170922850679,1001.1205468529523,4.1398264138669525
704,Round14,2013-06-15,Raiders,24,Panthers,12,2013,12,999.4051652398989,999.1439410975897,2.743073340061719
705,Round14,2013-06-15,Sharks,32,Eels,14,2013,18,999.2168419505597,996.2323956373158,8.800690494870514
706,Round14,2013-06-16,Rabbitohs,30,Titans,24,2013,6,1002.1538004498543,999.5241217436368,8.001103354692178
707,Round14,2013-06-16,Storm,16,Knights,14,2013,2,1003.3938857255628,1000.151037207329,9.3850513919344
708,Round14,2013-06-16,Roosters,12,Warriors,23,2013,-11,1000.5042172078277,998.8941133689758,5.720541317002721
709,Round14,2013-06-17,Broncos,32,WestsTigers,12,2013,20,999.9038823941991,998.3268577002593,5.646982946083572
710,Round15,2013-06-21,Bulldogs,18,Roosters,20,2013,-2,1001.2064539239312,1000.2655253079597,4.237777615390017
711,Round15,2013-06-22,WestsTigers,17,Raiders,12,2013,5,998.1381950915069,999.5304136423192,-0.8449870698730979
712,Round15,2013-06-23,Eels,10,Rabbitohs,30,2013,-20,996.1118643891261,1002.1266740643998,-10.515832610945422
713,Round15,2013-06-24,Titans,18,Storm,12,2013,6,999.5512481290913,1003.2930694121723,-5.826861042816804
714,Round16,2013-06-28,Rabbitohs,32,Raiders,2,2013,30,1002.2714538342573,999.4490704227907,8.43504025255879
715,Round16,2013-06-29,WestsTigers,22,Storm,4,2013,18,998.2195383110354,1003.1267005979644,-8.246866695571468
716,Round16,2013-06-29,Panthers,25,Dragons,10,2013,15,999.0186926951694,999.6557205451459,0.7853863867544966
717,Round16,2013-06-30,Knights,46,Titans,16,2013,30,1000.2518535207195,999.7176169432992,3.3420617662701217
718,Round16,2013-06-30,Warriors,18,Broncos,16,2013,2,999.1328052688438,1000.0925450029515,0.08695225754388144
719,Round16,2013-06-30,Cowboys,24,Sharks,4,2013,20,1000.3466815274519,999.3373731987493,4.388783605524136
720,Round16,2013-07-01,Roosters,18,SeaEagles,12,2013,6,1000.3527802273522,1001.9311852140889,-1.244764512904995
721,Round17,2013-07-05,Storm,32,Broncos,0,2013,32,1002.766561321803,1000.0657753749979,8.161117002435883
722,Round17,2013-07-05,Sharks,36,WestsTigers,22,2013,14,999.1314735887299,998.5796775871968,3.380650489547463
723,Round17,2013-07-06,Dragons,0,Roosters,36,2013,-36,999.4639007194947,1000.4534447781487,0.02257838434936037
724,Round17,2013-07-06,Titans,18,Panthers,40,2013,-22,999.3741228123364,999.2105125208205,2.529358436966409
725,Round17,2013-07-07,Raiders,26,Cowboys,18,2013,8,999.1750276110839,1000.5525811374713,-0.813461882172595
726,Round17,2013-07-07,Bulldogs,12,Knights,18,2013,-6,1001.1191990045387,1000.5953476516822,3.319242724299773
727,Round17,2013-07-07,Rabbitohs,30,Warriors,13,2013,17,1002.545496645964,999.1595748967974,9.709315110303665
728,Round17,2013-07-08,SeaEagles,50,Eels,10,2013,40,1001.8305206632925,995.9670846192687,15.404809340379567
729,Round18,2013-07-12,Broncos,18,Sharks,19,2013,-1,999.7641899836266,999.2741536904257,3.244960807253599
730,Round18,2013-07-13,Eels,10,Panthers,17,2013,-7,995.6683096795094,999.5743185330983,-6.169861584494465
731,Round18,2013-07-14,Bulldogs,39,Storm,0,2013,39,1000.9871120169403,1003.0681467131743,-2.3197023194080866
732,Round18,2013-07-15,Cowboys,14,SeaEagles,34,2013,-20,1000.430907415078,1002.1292956030518,-1.501934519961157
733,Round19,2013-07-19,WestsTigers,14,Warriors,24,2013,-10,998.436997485501,999.0640311307538,0.8070578270035684
734,Round19,2013-07-20,Raiders,14,Eels,0,2013,14,999.2967013334772,995.6562112230305,10.287528336253548
735,Round19,2013-07-20,Roosters,40,Sharks,0,2013,40,1001.0122082575685,999.333530198819,5.873116948505422
736,Round19,2013-07-21,Panthers,14,Knights,32,2013,-18,999.5864169895773,1000.7274346392807,-0.3042456442266342
737,Round19,2013-07-21,SeaEagles,38,Titans,20,2013,18,1002.4050537600045,999.0103168000586,9.729310661914436
738,Round19,2013-07-22,Rabbitohs,18,Dragons,22,2013,-4,1002.6410404120076,998.9051372400749,10.504658465787989
739,Round20,2013-07-26,Cowboys,16,Broncos,18,2013,-2,1000.1551492581252,999.7048134752333,3.1577865220337236
740,Round20,2013-07-26,Bulldogs,40,Eels,12,2013,28,1001.515432380062,995.6072467725919,15.509079051860066
741,Round20,2013-07-27,Dragons,18,Raiders,22,2013,-4,999.105776317812,999.3456657839158,1.6484525185224628
742,Round20,2013-07-27,Titans,4,Rabbitohs,32,2013,-28,998.9022225425988,1002.4404013342704,-5.4005059827386095
743,Round20,2013-07-28,Warriors,30,Storm,22,2013,8,999.2198938142436,1002.5398263500526,-4.942432331069862
744,Round20,2013-07-28,Sharks,38,Panthers,10,2013,28,998.9080157725754,999.3248674913661,1.263391650823513
745,Round20,2013-07-28,Knights,12,Roosters,28,2013,-16,1000.9889841374918,1001.4377226838121,1.1940903061332322
746,Round20,2013-07-29,WestsTigers,18,SeaEagles,36,2013,-18,998.2811348020113,1002.5131480174643,-6.848925916004175
747,Round21,2013-08-02,Panthers,6,Roosters,42,2013,-36,998.9765914866672,1001.6894930493024,-3.6621216296192696
748,Round21,2013-08-02,Knights,18,Broncos,18,2013,0,1000.7372137720015,999.7771682986283,4.279982530384797
749,Round21,2013-08-03,Warriors,14,Sharks,18,2013,-4,999.4005666787822,999.2562917772743,2.4870538062049725
750,Round21,2013-08-03,Eels,6,SeaEagles,40,2013,-34,995.4507049054107,1002.680828254425,-12.97037698631811
751,Round21,2013-08-03,Cowboys,30,Rabbitohs,12,2013,18,1000.0827944347302,1002.7882286817211,-3.6463150399593123
752,Round21,2013-08-04,Raiders,4,Storm,68,2013,-64,999.425649111579,1002.3591534855141,-4.128461931762315
753,Round21,2013-08-04,Titans,36,WestsTigers,6,2013,30,998.5543951951481,998.1134545650506,3.137162399784992
754,Round21,2013-08-05,Dragons,20,Bulldogs,39,2013,-19,999.0257929901488,1001.6719742472432,-3.5208409685598694
755,Round22,2013-08-09,Storm,26,Rabbitohs,8,2013,18,1003.373703623408,1002.4949117563807,4.100658995001329
756,Round22,2013-08-09,Eels,26,WestsTigers,22,2013,4,995.115143063246,997.7671266296555,-3.533131786371068
757,Round22,2013-08-10,Roosters,28,Raiders,22,2013,6,1002.1959020373015,998.4110989736851,10.616026701017638
758,Round22,2013-08-10,Sharks,14,Knights,18,2013,-4,999.34794585314,1000.6776712868749,-0.7106093829083056
759,Round22,2013-08-11,SeaEagles,27,Warriors,12,2013,15,1003.0163900965897,999.3089126029165,10.439946960186083
760,Round22,2013-08-11,Broncos,26,Dragons,24,2013,2,999.8367107837549,998.7944393410352,4.461619030640075
761,Round22,2013-08-11,Panthers,4,Cowboys,36,2013,-32,998.4701824986681,1000.3761113600706,-1.9459289227752272
762,Round22,2013-08-12,Bulldogs,16,Titans,26,2013,-10,1001.9033278963568,998.9007231305432,8.841700628282121
763,Round23,2013-08-16,Broncos,22,Eels,12,2013,10,999.8026641970034,995.2210184837618,12.439163699183492
764,Round23,2013-08-16,Rabbitohs,22,SeaEagles,10,2013,12,1002.3104797833118,1003.0763494525152,0.5062280364750065
765,Round23,2013-08-17,Raiders,16,Bulldogs,28,2013,-12,998.4732390874548,1001.6372708671934,-4.614490180605769
766,Round23,2013-08-17,Cowboys,22,Titans,10,2013,12,1000.839560061406,999.1667801597066,5.8599891311332515
767,Round23,2013-08-17,Dragons,18,Sharks,22,2013,-4,998.8284859277867,999.301074668655,1.1422719275316766
768,Round23,2013-08-18,Warriors,24,Panthers,28,2013,-4,999.248953246991,998.0067337973327,4.904003438489724
769,Round23,2013-08-18,Knights,10,Storm,23,2013,-13,1000.7245424713599,1003.5581355964769,-3.91740572698942
770,Round23,2013-08-19,WestsTigers,14,Roosters,56,2013,-42,997.6612512091398,1002.1337619235318,-7.348189033550078
771,Round24,2013-08-23,Rabbitohs,28,Bulldogs,20,2013,8,1002.4669319789655,1001.7459073903748,3.75294127898257
772,Round24,2013-08-23,Panthers,28,Broncos,12,2013,16,998.1317339016144,999.7703350157425,-1.3738326270432597
773,Round24,2013-08-24,Dragons,18,WestsTigers,34,2013,-16,998.7555723725076,997.1043090131558,5.812106032699385
774,Round24,2013-08-24,Titans,22,Warriors,24,2013,-2,999.0843965086351,999.1239531427093,2.085305995750818
775,Round24,2013-08-24,Cowboys,26,Knights,6,2013,20,1000.9219437124775,1000.5908304705717,2.8962333968647287
776,Round24,2013-08-25,Raiders,22,SeaEagles,36,2013,-14,998.3646025642734,1002.9198972568615,-7.5197131029471596
777,Round24,2013-08-25,Storm,64,Eels,4,2013,60,1003.691847597265,995.2533476650227,21.485239266640296
778,Round24,2013-08-26,Sharks,32,Roosters,22,2013,10,999.3739882239341,1002.6907041195158,-4.935672127464494
779,Round25,2013-08-30,WestsTigers,18,Rabbitohs,32,2013,-14,997.4198595209846,1002.5248509493367,-8.65434240220519
780,Round25,2013-08-30,Broncos,18,Knights,26,2013,-8,999.5351294731963,1000.3643327976342,0.3691558704656316
781,Round25,2013-08-31,Warriors,50,Raiders,16,2013,34,999.1814263379869,998.2680280662717,4.177013923071546
782,Round25,2013-08-31,Bulldogs,34,Panthers,14,2013,20,1001.6879884200035,998.3669394441606,9.562223400433087
783,Round25,2013-08-31,SeaEagles,28,Storm,8,2013,20,1003.0164717548632,1004.1287422730445,-0.24226381085173163
784,Round25,2013-09-01,Sharks,18,Cowboys,31,2013,-13,999.5813873585865,1001.148441385415,-1.2204165245466243
785,Round25,2013-09-01,Roosters,22,Titans,30,2013,-8,1002.4833049848634,999.0269233133575,9.86919327300607
